"id","startTime","messageTime","matchState","sportType","name","type","parameters","status","mostBalancedLine","sgpEligable"
"35b86d28-2adf-3131-87b1-372abcb09dc0","2024-05-01T00:00:00Z","2024-05-02T04:10:24.358Z","ONGOING","GOLF","Tournament Winner","winner","[]","OPEN","False","False"
"3e1b4e32-54c7-3c79-a0da-543e03a05b48","2024-05-01T23:50:00Z","2024-05-02T04:08:40.808Z","ONGOING","GOLF","Hole 9 Syme, Connor vs. Smith, Jordan","hole-x-2-ball-1x2","['9', 'Syme, Connor', 'Smith, Jordan']","OPEN","True","False"
"778df447-cf0f-3006-ad78-442da92043e4","2024-05-01T23:50:00Z","2024-05-02T04:08:40.808Z","ONGOING","GOLF","Hole 9 Syme, Connor vs. Zhang, Lian-Wei","hole-x-2-ball-1x2","['9', 'Syme, Connor', 'Zhang, Lian-Wei']","OPEN","False","False"
"d7d6a355-6620-3aa5-a918-423f0f6a3165","2024-05-01T23:50:00Z","2024-05-02T04:08:40.808Z","ONGOING","GOLF","Hole 9 Zhang, Lian-Wei vs. Smith, Jordan","hole-x-2-ball-1x2","['9', 'Zhang, Lian-Wei', 'Smith, Jordan']","OPEN","False","False"
"24af0dac-9580-3b7e-b7bc-73596e1228aa","2024-05-01T23:50:00Z","2024-05-02T04:08:40.808Z","ONGOING","GOLF","Hole 9 Winner","hole-x-3-ball","['9']","OPEN","False","False"
"7cc208d3-4ab7-3f48-a5b7-99014d22c068","2024-05-02T01:40:00Z","2024-05-02T04:10:55.484Z","ONGOING","BASEBALL","Moneyline","standard","[]","OPEN","False","True"
"1c5077e2-c785-38ef-85ba-e0a222fad18a","2024-05-02T01:40:00Z","2024-05-02T04:10:55.484Z","ONGOING","BASEBALL","1st 9 Innings Winner (incl. Tie)","standard-3-way","[]","OPEN","False","False"
"a67976b3-4cd6-3059-9e68-35fb2c02cf07","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","All Periods Over 1.5 ","all-sections-over-x","['1.5']","OPEN","False","False"
"103c9a99-5410-309f-9fe5-2a3dcbe37c82","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Kings Exact Goals","away-exact-goals-incl-overtime-and-penalties","['sr:exact_goals:3+']","OPEN","False","False"
"0f7ebe8f-18d7-3e5d-9c22-59eab3472f87","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Kings Highest Scoring Period","away-highest-scoring-section","[]","OPEN","False","False"
"aa32b37c-d1ba-3b68-a5a7-13de765ee056","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Kings To Score In All Periods","away-to-score-in-all-sections","[]","OPEN","False","False"
"5f8cd2f6-2f79-324c-89f9-c58ee4274cb1","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Kings To Win Any Period","away-to-win-any-section","[]","OPEN","False","False"
"efb30ed5-172e-3dd6-8080-6fc5bfa03f3c","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Kings Total Goals","away-total-incl-overtime-and-penalties","['2.5']","OPEN","True","False"
"ee9d1712-f55a-3d54-8509-6aaed445baf5","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Both Teams To Score & Winner","both-teams-to-score-1x2-incl-overtime-and-penalties","[]","OPEN","False","False"
"e87b14d5-6804-3563-b0be-5c2514fd611f","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Correct Score","correct-score-incl-overtime-and-penalties","[]","OPEN","False","False"
"0e9a893d-6ed9-3899-bd7b-d72c4369ac36","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Double Chance","double-chance","[]","OPEN","False","False"
"e8e91c68-32b8-36ab-82a0-6096299cb149","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Exact Goals","exact-goals-incl-overtime-and-penalties","['sr:exact_goals:9+_2']","OPEN","False","False"
"ebf6fbf6-3c06-38ba-9da2-1b7784c1de53","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Spread","handicap-incl-overtime-and-penalties","['0', '2.5']","OPEN","True","False"
"eda653f0-d935-3ad9-84bb-28e30dc83645","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Winner","head-to-head","[]","OPEN","True","False"
"932b0c4c-4dbd-30ed-a769-2333ffb28ce6","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Highest Scoring Period (incl. Tie)","highest-scoring-section","[]","OPEN","False","False"
"585465ce-a3cc-3260-a407-7a1a5ae05cf4","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Oilers Highest Scoring Period","home-highest-scoring-section","[]","OPEN","False","False"
"deb279f5-71d3-3e51-8bec-02cc352ba4cb","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Oilers To Score In All Periods","home-to-score-in-all-sections","[]","OPEN","False","False"
"5fe11bae-625c-3016-ac6c-1842a5d0d87a","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Oilers Total Goals","home-total-incl-overtime-and-penalties","['5.5']","OPEN","True","False"
"fd43bdd3-cc89-3013-aa32-2f5929915728","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Team to Score 7th Goal (Regulation Time)","next-point","['7']","OPEN","True","False"
"903f29e2-e945-3add-9108-f8a8073c9c0e","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Total Goals","points-more-less-than","['8.5']","OPEN","True","False"
"eba9d1d8-b8f7-36c6-8c98-d30de4926d94","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Winner (3 Way) No Push","standard","[]","OPEN","True","False"
"f44c942f-d213-3b69-a265-78de0a2abd77","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Moneyline","standard-full","[]","OPEN","True","False"
"4af0a213-8df8-3ea8-9ce2-d556c1d48f6c","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Oilers Total Goals (Regulation Time)","team-points-more-less","['1', '5.5']","OPEN","True","False"
"82bddd42-b18a-3499-b376-b638e42ceea2","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Kings Total Goals (Regulation Time)","team-points-more-less","['2', '2.5']","OPEN","True","False"
"1ce311a5-9a3a-3947-8201-b05cffc6d089","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Total Goals","total-incl-overtime-and-penalties","['8.5']","OPEN","True","False"
"a864b7d5-9db6-3ef0-a1a6-bcc06d692b01","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Winner (3 Way) No Push & Total Goals","totals-team-wins","['3.5']","OPEN","False","False"
"cc6c9bb1-1cf1-3b62-8bed-0dcd4a9fb6c6","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Winner (3 Way) No Push & Total Goals","totals-team-wins","['5.5']","OPEN","False","False"
"c339080a-9d81-3b08-8e67-8098e915cb2a","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Regulation Time Winner (3 Way) No Push & Total Goals","totals-team-wins","['7.5']","OPEN","False","False"
"2433ab6b-5221-36fa-accc-f7be7fc7011e","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","Winning Margin","winning-margin-include-overtime-and-penalties","[]","OPEN","False","False"
"7b5d0cb5-3e2c-369c-98fe-633affd360da","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","7th Goal ","xth-goal-incl-overtime-and-penalties","['7']","OPEN","True","False"
"5de49bd2-f007-32c3-88a5-ef48291635bb","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Kings To Record A Shutout","xth-section-away-clean-sheet","['3']","OPEN","False","False"
"4981497e-f000-3ab2-bca7-bbb21c75fdf4","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Kings Exact Goals","xth-section-away-exact-goals","['3', 'sr:exact_goals:3+']","OPEN","True","False"
"6c343ecf-cfcd-3589-8b3e-f569ce032020","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Kings Total Goals","xth-section-away-total","['3', '0.5']","OPEN","True","False"
"47a972ff-14ce-3d35-9c0e-120b4e082123","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Both Teams To Score","xth-section-both-teams-to-score","['3']","OPEN","False","False"
"0ff60070-326d-394f-9ffa-8405b376fbc3","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Correct Score","xth-section-correct-score","['3']","OPEN","False","False"
"562ae248-3e57-30a9-a650-bfd40b936073","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Double Chance","xth-section-double-chance","['3']","OPEN","False","False"
"76f03ac7-cac9-34d7-a192-a86594f100d9","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Winner","xth-section-draw-no-bet","['3']","OPEN","True","False"
"302dfd18-9dff-36df-8bbf-0d983b893807","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Exact Goals","xth-section-exact-goals","['3', 'sr:exact_goals:4+']","OPEN","True","False"
"71c5a9f1-f2a8-35d9-bcab-6b5bca2a75d0","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Spread","xth-section-handicap","['3', '0', '1.5']","OPEN","True","False"
"2120eb2c-004a-38a1-b941-a5a9ef91e66b","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Oilers To Record A Shutout","xth-section-home-clean-sheet","['3']","OPEN","False","False"
"f74a85e5-0405-3d0e-a45c-6bda5be5c54a","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Oilers Total Goals","xth-section-home-total","['3', '1.5']","OPEN","True","False"
"e74f8502-2a82-3048-89fb-4eea33d0a5e1","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period Which Team Will Score","xth-section-which-team-to-score","['3']","OPEN","False","False"
"7d623bbc-2c04-3f5c-8d52-cb08d5ac0d58","2024-05-02T02:00:00Z","2024-05-02T04:09:50.903Z","ONGOING","ICE_HOCKEY","3rd Period 1st Goal","xth-section-xth-goal","['3', '1']","OPEN","True","False"
"5e0f2037-1dc8-3a25-b903-968a2e5bea54","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","Game Spread","game-handicap","['0', '4.5']","BLOCKED","False","False"
"a8c13ee6-cdd2-3ad6-9d3c-b94fe47c3d52","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","3rd Set 8th Game Winner","game-win","['3', '8']","BLOCKED","True","False"
"6aaec506-7aa2-300a-973c-7151b76ef4ec","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","Total Games","games-more-less-than","['29.5']","BLOCKED","True","False"
"11354281-8c3c-32ed-8fe2-0d2cea876fe3","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","Moneyline","standard","[]","BLOCKED","False","False"
"723ec69b-64ed-319b-a441-6314f2360466","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","Grey, Sarah Beth Total Games","team-points-more-less","['2', '12.5']","BLOCKED","False","False"
"b37f6344-179f-3df6-b733-52fc3c571271","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","Will There Be A Tie Break?","tie-break-in-match","[]","BLOCKED","False","False"
"fa55292e-bc3f-378a-bf2b-662243aac571","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","3rd Set Correct Score","xth-set-correct-score","['3']","BLOCKED","False","False"
"b4200dad-7b23-31d8-819c-e85a2449ecfd","2024-05-02T02:00:00Z","2024-05-02T04:10:37.257Z","ONGOING","TENNIS","Will There Be A Tiebreak In The 3rd Set?","xth-set-will-there-be-a-tiebreak","['3']","BLOCKED","False","False"
"1dd1a17e-c533-36b2-8b32-94b2868628d1","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Spread","handicap","['23.5', '0']","OPEN","True","True"
"8bc9bf74-4067-38f9-8d43-2acf4b801224","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Total Points","points-more-less-than","['200.5']","OPEN","True","True"
"126a720c-1c2d-3ce6-8ede-c9ac59d397c0","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Scoring Type & Team Next Point (173rd)","scoring-type-xth-point-include-overtime","['173']","BLOCKED","False","False"
"ba88a4d6-4fa3-38e7-b857-25fddcaa3f2b","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Scoring Type & Team Next Point (175th)","scoring-type-xth-point-include-overtime","['175']","OPEN","False","False"
"21b0055c-4ec3-3039-b5f6-493298d50cca","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","2nd Half Winner (incl. OT)","second-half-draw-no-bet-include-overtime","[]","OPEN","True","False"
"cd83ef89-29b4-3ec3-8f0c-bbc5610bb461","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","2nd Half Spread (incl. OT)","second-half-handicap-include-overtime","['13.5', '0']","OPEN","True","False"
"5332f94f-0bbf-314c-a0ee-4184aef605b8","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","2nd Half Winner (3 Way) No Push","second-half-standard-include-overtime","[]","OPEN","True","False"
"7f9cbb36-59eb-36ad-baf7-d086703d8155","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","2nd Half Total Points (incl. OT)","second-half-total-include-overtime","['98.5']","OPEN","True","False"
"94a56c6f-71b3-3ae5-9cc5-0577b980c331","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","4th Quarter Clippers Total Points","section-team-points-more-less","['4', '1', '19.5']","OPEN","True","False"
"99ac6f92-9b54-343e-8dcb-c3f88a99463b","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","4th Quarter Mavericks Total Points","section-team-points-more-less","['4', '2', '23.5']","OPEN","True","False"
"f81b68ec-466f-3b1b-ba93-4d371531a942","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Moneyline","standard","[]","OPEN","False","True"
"4f32474c-75f9-37c2-bed9-b475f9543eee","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Clippers Total Points ","team-points-more-less","['1', '88.5']","OPEN","True","True"
"b284a4cf-4f96-3fd5-99ad-6a824b008480","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Mavericks Total Points ","team-points-more-less","['2', '112.5']","OPEN","True","True"
"9e84431a-40c8-37f4-97f2-d7934b00b53f","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Winner & Total Points","totals-team-wins","['200.5']","OPEN","False","False"
"db31e9ee-8fbe-30fe-aecd-df823ffae3fb","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Will Game Go To OT?","will-there-be-overtime","[]","OPEN","False","True"
"55e8457f-526a-33c7-a355-335c76b39b58","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","Winning Margin","winning-margin-include-overtime","['sr:winning_margin_no_draw:11+']","OPEN","False","False"
"549be80c-ea85-3991-9d9c-e21b306eadae","2024-05-02T02:00:00Z","2024-05-02T04:10:52.710Z","ONGOING","BASKETBALL","4th Quarter Race To 20th Point","xth-quarter-race-to-xth-points-with-three-outcomes","['4', '20']","OPEN","True","False"
"a2e02e5d-518b-30b5-82c1-a373248d043f","2024-05-02T02:15:00Z","2024-05-02T04:10:47.176Z","ONGOING","FOOTBALL","Moneyline","standard","[]","BLOCKED","False","True"
"cb32e1cf-e329-3f3d-9e4d-73359b85166c","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 4th Game To Deuce","deuce-in-game","['3', '4']","OPEN","False","False"
"ebbfa626-ec16-34a3-b795-55f43accc615","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 3rd Game 2nd Point Winner","exact-game-point-in-set","['3', '3', '2']","OPEN","True","False"
"f362be71-183a-3c03-a1b5-793fab677d9d","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","First 2 Points in 3rd Set 4th Game","first-game-points-in-set","['3', '4', '2']","OPEN","True","False"
"c2175cb5-6ab8-390f-b7c7-eba8699d6748","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Game Spread","game-handicap","['0', '0.5']","OPEN","True","False"
"25d3dcb3-3029-3e9c-b923-733aef204021","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 3rd Game Winner","game-win","['3', '3']","OPEN","True","False"
"b776090e-62cf-381b-8ea1-43f96c9b144e","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 4th Game Winner","game-win","['3', '4']","OPEN","False","False"
"04abeed3-1e8f-30d6-aaee-542501453859","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Total Games","games-more-less-than","['28.5']","OPEN","True","False"
"2fd95d24-da8a-3ef3-95bd-e470eb312073","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 4th Game Winner + Score","other-games-score","['3', '4']","OPEN","False","False"
"946196dc-990c-3f54-8794-ab336c95dbef","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Moneyline","standard","[]","OPEN","True","False"
"fb01c7f4-4352-38e0-931c-e494e0e6d3cb","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Lee, Ya-Hsuan Total Games","team-points-more-less","['1', '15.5']","OPEN","True","False"
"0207a073-5cdd-3071-b0d0-3b85277012bd","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Kuramochi, Miho Total Games","team-points-more-less","['2', '14.5']","OPEN","True","False"
"1cc194e5-5e58-36d6-80d3-41cb245cd7bc","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Will There Be A Tie Break?","tie-break-in-match","[]","OPEN","False","False"
"4910a5ff-2efa-3a76-9672-d4d29e50832b","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set Correct Score","xth-set-correct-score","['3']","OPEN","False","False"
"9b3e80df-53fc-30cc-9d04-fb487d0bd25a","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 4th Game Exact Points","xth-set-game-x-exact-points","['3', '4']","OPEN","False","False"
"bc73d1cb-57b3-396e-9df1-e55ba82128e7","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set 4 Game Race To 2nd Point","xth-set-game-x-race-to-x-points","['3', '4', '2']","OPEN","True","False"
"2c996df5-3421-33bd-8e97-79d4a539f96f","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set Race To 2 Games","xth-set-race-to-x-games","['3', '2']","OPEN","False","False"
"9873eb50-cfe8-33b2-95ec-bbfeb4cb96c6","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set Race To 3 Games","xth-set-race-to-x-games","['3', '3']","OPEN","False","False"
"1c2e63e6-1681-32c8-9017-739be6713516","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set Race To 4 Games","xth-set-race-to-x-games","['3', '4']","OPEN","True","False"
"9c27cef2-c562-3086-8cb9-fb64b5edcd61","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","3rd Set Race To 5 Games","xth-set-race-to-x-games","['3', '5']","OPEN","False","False"
