"id","startTime","messageTime","matchState","sportType","name","type","parameters","status","mostBalancedLine","sgpEligable"
"29dd7134-1011-3598-9a31-587b9c21ff6b","2024-05-02T02:15:00Z","2024-05-02T04:10:55.105Z","ONGOING","TENNIS","Will There Be A Tiebreak In The 3rd Set?","xth-set-will-there-be-a-tiebreak","['3']","OPEN","False","False"
"7adbb393-36c9-318a-b675-0b86394febe6","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Miyazaki, Yuriko Lily To Win A Set","away-to-win-a-set","[]","OPEN","False","False"
"80fbd638-c143-30b9-b4a9-769026db70a7","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Miyazaki, Yuriko Lily To Win Exactly One Set","away-to-win-exactly-one-set","[]","OPEN","False","False"
"9e5a7731-e11f-387f-a47a-5ab1cdb87727","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Miyazaki, Yuriko Lily To Win Exactly Two Sets","away-to-win-exactly-two-sets","[]","OPEN","False","False"
"161400ac-31ab-3f51-a999-7ed4e9489258","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set 5th Game To Deuce","deuce-in-game","['2', '5']","OPEN","False","False"
"3436b0bc-3e63-3139-a532-f9cf30604cd2","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set 5th Game 1st Point Winner","exact-game-point-in-set","['2', '5', '1']","OPEN","True","False"
"e7b7c263-3b66-39a9-84e0-95b5e75e4c79","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","First 2 Points in 2nd Set 5th Game","first-game-points-in-set","['2', '5', '2']","OPEN","True","False"
"d3c3f0d4-4857-3e5e-b545-c7eba3aa9c52","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Game Spread","game-handicap","['0', '3.5']","OPEN","True","False"
"875f1570-de2b-33b5-b634-c31e57e9bdd6","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set Game Spread ","game-handicap-in-set","['1.5', '0', '2']","OPEN","True","False"
"a10b3afc-5fab-39f8-b0fb-258c7be30356","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set 5th Game Winner","game-win","['2', '5']","OPEN","True","False"
"5b79448a-f5ef-392d-b8a3-b58f5ae587ee","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Total Games","games-more-less-than","['24.5']","OPEN","True","False"
"6fd1b0b5-fa68-3f1a-a353-d62079f0bb9c","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Set Spread ","handicap","['0', '1.5']","OPEN","True","False"
"3467fa1e-df84-3726-8cea-06960cded6a9","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Jang, Su Jeong To Win Exactly One Set","home-to-win-exactly-one-set","[]","OPEN","False","False"
"7c53fdda-1868-3411-b7ef-f948ecf007f2","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Jang, Su Jeong To Win Exactly Two Sets","home-to-win-exactly-two-sets","[]","OPEN","False","False"
"96186652-21e9-3968-938d-f1dd53d3eecf","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set 5th Game Winner + Score","other-games-score","['2', '5']","OPEN","False","False"
"a232a923-869b-3cf9-b046-cc98d7c5477b","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Correct Set Score","point-bet-2sets","[]","OPEN","False","False"
"ec49c62d-6993-3ca0-b2e6-17eae5159ae5","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Total Sets","points-more-less-than","['2.5']","OPEN","True","False"
"c8279050-c6b4-3858-8385-2b017de1f6da","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set Total Games","section-games-more-less","['2', '9.5']","OPEN","True","False"
"5508183b-c7b7-3131-9046-8b402b4385fe","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set Winner","section-win","['2']","OPEN","True","False"
"d0bdef92-261c-3079-9cd2-0f1481fa59c5","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Moneyline","standard","[]","OPEN","True","False"
"f1ad6d5a-9434-363b-a15f-aefd7b8784d4","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Jang, Su Jeong Total Games","team-points-more-less","['1', '12.5']","OPEN","True","False"
"f635af94-b03b-3506-bf31-d15a242bd828","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Miyazaki, Yuriko Lily Total Games","team-points-more-less","['2', '10.5']","OPEN","True","False"
"37a0e68a-349d-3797-b35c-46dc951c28bb","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Will There Be A Tie Break?","tie-break-in-match","[]","OPEN","False","False"
"d30fed82-d1f8-38bd-be9e-247407c07923","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Match Winner & Total Games ","winner-and-total","['24.5']","OPEN","False","False"
"4dc0b47d-de07-35b6-b1b3-b8bdcc77ab9d","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set Correct Score","xth-set-correct-score","['2']","OPEN","False","False"
"efdea61b-0944-3b50-9364-0cb965160df8","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set 5th Game Exact Points","xth-set-game-x-exact-points","['2', '5']","OPEN","False","False"
"af622704-02cb-3cbb-9972-c1ba2ebc6adc","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set 5 Game Race To 2nd Point","xth-set-game-x-race-to-x-points","['2', '5', '2']","OPEN","True","False"
"5cae6216-e746-376d-b96f-2d89dc1fd786","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set Race To 4 Games","xth-set-race-to-x-games","['2', '4']","OPEN","False","False"
"9dfc740b-b525-3728-b2ad-0121a8b1552c","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","2nd Set Race To 5 Games","xth-set-race-to-x-games","['2', '5']","OPEN","True","False"
"edd48b64-b417-3314-8f3a-eb53c0ed0a05","2024-05-02T02:55:00Z","2024-05-02T04:10:40.238Z","ONGOING","TENNIS","Will There Be A Tiebreak In The 2nd Set?","xth-set-will-there-be-a-tiebreak","['2']","OPEN","False","False"
"acf1f66a-4c0b-3e55-84bc-4ddf00571da4","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Cressy, Maxime To Win A Set","away-to-win-a-set","[]","BLOCKED","False","False"
"bc5600ac-f973-3fbd-a43c-a5e5b4c2a4d2","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set 5th Game 2nd Point Winner","exact-game-point-in-set","['2', '5', '2']","OPEN","False","False"
"6d3875db-a161-32b3-8c22-58873808d880","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set 5th Game 3rd Point Winner","exact-game-point-in-set","['2', '5', '3']","OPEN","False","False"
"654f77e9-2cdd-3fe5-9a6e-1b3859ae265d","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set 5th Game 4th Point Winner","exact-game-point-in-set","['2', '5', '4']","OPEN","True","False"
"7763e93a-aa48-37ee-a1cd-1681795d82f3","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Game Spread","game-handicap","['0', '0.5']","BLOCKED","False","False"
"5281ab84-9587-37d4-a0e3-52fff4783a41","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Game Spread","game-handicap","['0.5', '0']","BLOCKED","False","False"
"b7aea9c2-fd01-3a96-9445-51938ae97008","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Game Spread","game-handicap","['1.5', '0']","OPEN","True","False"
"6d4fd77d-fd3a-32cf-a4c8-dcbc9c40d200","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Game Spread","game-handicap","['2.5', '0']","BLOCKED","False","False"
"1de70f47-a671-3024-a1d1-ae07b4e533be","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set Game Spread ","game-handicap-in-set","['0', '2.5', '2']","OPEN","True","False"
"6eb4c2ed-7fb8-3121-b29f-618e652bc9c7","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","1st Set Game Spread ","game-handicap-in-set","['0', '0.5', '1']","BLOCKED","True","False"
"dc742dff-41e6-3d35-96b8-e3cc99815ca3","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set 5th Game Winner","game-win","['2', '5']","OPEN","True","False"
"f73d6e49-ccb9-37b0-8e78-471157950203","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Total Games","games-more-less-than","['24.5']","BLOCKED","False","False"
"f1527227-988b-34e5-a695-5098ea908cb3","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Total Games","games-more-less-than","['27.5']","OPEN","True","False"
"0324f4d7-67ac-35a4-b3d6-85100b2477f3","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Lajal, Mark To Win A Set","home-to-win-a-set","[]","OPEN","False","False"
"847ae54c-9d7c-303e-980e-f11839716b87","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Total Sets","points-more-less-than","['2.5']","OPEN","True","False"
"6c7620b9-363b-3987-a691-551e97d79071","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","1st Set Total Games","section-games-more-less","['1', '10.5']","BLOCKED","True","False"
"62f3c13b-263e-3fae-a19d-6125dcdc5523","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","1st Set Total Games","section-games-more-less","['1', '12.5']","BLOCKED","False","False"
"5eadcae2-249a-34d2-ae65-668399dc5a24","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set Total Games","section-games-more-less","['2', '9.5']","OPEN","True","False"
"17057088-e7f1-38d3-b219-3262e2ad468d","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","2nd Set Winner","section-win","['2']","OPEN","True","False"
"2e33722c-aa17-32e1-ba93-d30ac546210a","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","Moneyline","standard","[]","OPEN","True","False"
"a55b63fc-026e-34a0-94e4-c61baacf9b1c","2024-05-02T03:00:00Z","2024-05-02T04:10:41.136Z","ONGOING","TENNIS","3rd Set Correct Score","xth-set-correct-score","['3']","OPEN","False","False"
"def119af-1776-3007-8aed-46b1d49087b8","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Okamura K / Shimizu A To Win Exactly One Set","away-to-win-exactly-one-set","[]","OPEN","False","False"
"3b34bcb4-160a-30b8-a1e6-a682d72ce259","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Okamura K / Shimizu A To Win Exactly Two Sets","away-to-win-exactly-two-sets","[]","OPEN","False","False"
"a0f930cc-8482-302e-8790-74dfeb9ab560","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 4th Game To Deuce","deuce-in-game","['2', '4']","OPEN","False","False"
"09f75283-0c94-3ed3-8a5a-19fdd8e955ce","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 3rd Game 2nd Point Winner","exact-game-point-in-set","['2', '3', '2']","OPEN","True","False"
"54bd8732-5cde-3789-90ad-4dc111eb3173","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","First 2 Points in 2nd Set 4th Game","first-game-points-in-set","['2', '4', '2']","OPEN","True","False"
"ccd50cb9-d688-3f58-baee-e619a1331045","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Game Spread ","game-handicap-in-set","['1.5', '0', '2']","OPEN","True","False"
"49543e4c-f142-39c2-80e8-c9cd5ed9fac0","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 3rd Game Winner","game-win","['2', '3']","OPEN","True","False"
"52ce41a0-0ba1-3437-af20-63466f72bde8","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 4th Game Winner","game-win","['2', '4']","OPEN","False","False"
"d2742072-3163-3210-841b-f7b987262169","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Total Games","games-more-less-than","['19.5']","OPEN","True","False"
"e077d1c2-6cd7-31c6-bbe3-0ae95614758e","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Set Spread ","handicap","['1.5', '0']","OPEN","True","False"
"bae188cd-36a3-317d-816e-381429ac4c33","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Fung S / Hewitt D To Win A Set","home-to-win-a-set","[]","OPEN","False","False"
"39bf5300-1f5e-37f8-a49b-f3f3fae55fd2","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Fung S / Hewitt D To Win Exactly One Set","home-to-win-exactly-one-set","[]","OPEN","False","False"
"70401298-1c39-3dd5-9bdc-27fb31c3307b","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Fung S / Hewitt D To Win Exactly Two Sets","home-to-win-exactly-two-sets","[]","OPEN","False","False"
"bd529fdb-97aa-3bb7-8b50-30c934b316b8","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 4th Game Winner + Score","other-games-score","['2', '4']","OPEN","False","False"
"c0b48e7c-bdd9-3c92-9e10-cc767828bc41","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Correct Set Score","point-bet-2sets","[]","OPEN","False","False"
"293cabbd-a778-3844-b785-760d3315b245","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Total Sets","points-more-less-than","['2.5']","OPEN","True","False"
"ac6d40fa-0397-31a2-9030-834b4c967089","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Total Games","section-games-more-less","['2', '9.5']","OPEN","True","False"
"231d057b-e1d4-3259-9d05-cefcfc476dbd","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Winner","section-win","['2']","OPEN","True","False"
"1b20793f-f1b2-334f-80cb-980c2e8eec99","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Moneyline","standard","[]","OPEN","True","False"
"84a0a816-e031-3662-9aa8-085c9f1da442","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Match Winner & Total Games ","winner-and-total","['19.5']","OPEN","False","False"
"493f8614-9fd7-3544-820c-d494190f5c89","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Correct Score","xth-set-correct-score","['2']","OPEN","False","False"
"2617b3dc-5e19-3235-8627-20eec6c323e9","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 4th Game Exact Points","xth-set-game-x-exact-points","['2', '4']","OPEN","False","False"
"0e0afed0-ceb4-330a-92d1-ff5181825de1","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set 4 Game Race To 2nd Point","xth-set-game-x-race-to-x-points","['2', '4', '2']","OPEN","True","False"
"d9572d8e-4ecd-3d57-9946-d2f705cab88e","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Race To 3 Games","xth-set-race-to-x-games","['2', '3']","OPEN","True","False"
"4eabcaa7-4b76-365d-a8df-49fb1938d7e6","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Race To 4 Games","xth-set-race-to-x-games","['2', '4']","OPEN","False","False"
"3e60a50b-b9d8-364b-b661-02ecc7e365ec","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","2nd Set Race To 5 Games","xth-set-race-to-x-games","['2', '5']","OPEN","False","False"
"2c94a3bb-739c-3e74-9497-cbd8809d0821","2024-05-02T03:20:00Z","2024-05-02T04:10:52.836Z","ONGOING","TENNIS","Will There Be A Tiebreak In The 2nd Set?","xth-set-will-there-be-a-tiebreak","['2']","OPEN","False","False"
"0e02af91-a98d-37c0-ac53-874a1eab820c","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Hole 4 Bai, Zheng-Kai vs. De Jager, Louis","hole-x-2-ball-1x2","['4', 'Bai, Zheng-Kai', 'De Jager, Louis']","OPEN","False","False"
"89453a77-b70e-37db-a467-4516fafb7e71","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Hole 4 Bai, Zheng-Kai vs. Wiesberger, Bernd","hole-x-2-ball-1x2","['4', 'Bai, Zheng-Kai', 'Wiesberger, Bernd']","OPEN","False","False"
"68f1bd98-99e7-3e56-a780-a73df2b7e03c","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Hole 4 Wiesberger, Bernd vs. De Jager, Louis","hole-x-2-ball-1x2","['4', 'Wiesberger, Bernd', 'De Jager, Louis']","OPEN","True","False"
"4cdacc2e-482f-3f4b-be28-d7f189215b1f","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Hole 4 Winner","hole-x-3-ball","['4']","OPEN","False","False"
"ce2d1887-8905-3bb1-9911-8d3c4b954710","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Bai, Zheng-Kai vs. De Jager, Louis Most Birdies","holes-a-to-b-2-ball-1x2-most-birdies","['4', '6', 'Bai, Zheng-Kai', 'De Jager, Louis']","OPEN","False","False"
"fbd56d92-f52e-3d11-bdd5-605425f730a8","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Bai, Zheng-Kai vs. Wiesberger, Bernd Most Birdies","holes-a-to-b-2-ball-1x2-most-birdies","['4', '6', 'Bai, Zheng-Kai', 'Wiesberger, Bernd']","OPEN","False","False"
"859a94ba-7bbf-3cc6-aa02-9ade365b9644","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Wiesberger, Bernd vs. De Jager, Louis Most Birdies","holes-a-to-b-2-ball-1x2-most-birdies","['4', '6', 'Wiesberger, Bernd', 'De Jager, Louis']","OPEN","True","False"
"41258ed4-8f00-3d88-96a2-748f980d2797","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Bai, Zheng-Kai vs. De Jager, Louis Most Bogeys","holes-a-to-b-2-ball-1x2-most-bogeys","['4', '6', 'Bai, Zheng-Kai', 'De Jager, Louis']","OPEN","False","False"
"ce125c1a-bdab-376f-8628-90c8534deda0","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Bai, Zheng-Kai vs. Wiesberger, Bernd Most Bogeys","holes-a-to-b-2-ball-1x2-most-bogeys","['4', '6', 'Bai, Zheng-Kai', 'Wiesberger, Bernd']","OPEN","False","False"
"9cb82edb-80d8-38b1-9acf-c0084b297a9b","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Wiesberger, Bernd vs. De Jager, Louis Most Bogeys","holes-a-to-b-2-ball-1x2-most-bogeys","['4', '6', 'Wiesberger, Bernd', 'De Jager, Louis']","OPEN","True","False"
"b03f3632-77c7-3ed3-b8b2-18cb134c56e5","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Bai, Zheng-Kai vs. De Jager, Louis Most Pars","holes-a-to-b-2-ball-1x2-most-pars","['4', '6', 'Bai, Zheng-Kai', 'De Jager, Louis']","OPEN","True","False"
"1b91cac2-f5eb-3650-9d9a-078bd90ade55","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Bai, Zheng-Kai vs. Wiesberger, Bernd Most Pars","holes-a-to-b-2-ball-1x2-most-pars","['4', '6', 'Bai, Zheng-Kai', 'Wiesberger, Bernd']","OPEN","False","False"
"61f2a6c7-6382-3577-aa02-6c59b46da8da","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Wiesberger, Bernd vs. De Jager, Louis Most Pars","holes-a-to-b-2-ball-1x2-most-pars","['4', '6', 'Wiesberger, Bernd', 'De Jager, Louis']","OPEN","False","False"
"3a86ec2d-c9ee-37ec-9599-d0bcfa81dd9f","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Winner","holes-a-to-b-3-ball","['4', '6']","OPEN","False","False"
"4821b5a3-d4e6-385c-80c3-45eb453ceb6e","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Most Birdies","holes-a-to-b-3-ball-most-birdies","['4', '6']","OPEN","False","False"
"69a57333-86f7-3223-ab55-3035f3075ac5","2024-05-02T03:50:00Z","2024-05-02T04:05:46.563Z","ONGOING","GOLF","Holes 4-6 Most Pars","holes-a-to-b-3-ball-most-pars","['4', '6']","OPEN","False","False"
