"outcome_id","name","isTraded","trueOdds","foramtDecimal","formatAmerican","status","trueOdds"
"a864a589-ca3c-3c17-84c9-d0129da6eccd","Tournament Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"4923b1b0-4d86-3b66-9e11-51984529f77c","Moneyline","NA","0.0","0.0","0.0","BLOCKED","0.0"
"3eb1775c-7714-3935-8c22-d3624060f41f","Hole 16 Schneider, Marcel vs. Kawamura, Masahiro","NA","0.0","0.0","0.0","OPEN","0.0"
"08968a55-9f9b-38a8-986b-5a47b740c18f","Hole 16 Schneider, Marcel vs. Southgate, Matthew","NA","0.0","0.0","0.0","OPEN","0.0"
"72f72b05-6d24-3e0f-9b28-f65d99180b8e","Hole 16 Southgate, Matthew vs. Kawamura, Masahiro","NA","0.0","0.0","0.0","OPEN","0.0"
"f1dc8120-e84d-3f9b-97d9-fff0aeebf151","Hole 16 Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"c26ad20d-8b01-3d9e-8578-c883c8372050","Holes 16-18 Schneider, Marcel vs. Kawamura, Masahiro Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"ee62127d-1249-38a2-8b8a-9ea93b0d7680","Holes 16-18 Schneider, Marcel vs. Southgate, Matthew Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"d502fc6d-1c9e-353a-a78a-44d825e3898d","Holes 16-18 Southgate, Matthew vs. Kawamura, Masahiro Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"43b01a16-0bb1-34c3-8a51-6f9c37053571","Holes 16-18 Schneider, Marcel vs. Kawamura, Masahiro Most Bogeys","NA","0.0","0.0","0.0","OPEN","0.0"
"3c1272f9-717e-3781-b0d7-12483a25e320","Holes 16-18 Schneider, Marcel vs. Southgate, Matthew Most Bogeys","NA","0.0","0.0","0.0","OPEN","0.0"
"1fa0048a-3da7-3473-a0f9-839d718ea9e3","Holes 16-18 Southgate, Matthew vs. Kawamura, Masahiro Most Bogeys","NA","0.0","0.0","0.0","OPEN","0.0"
"ae949195-11fd-3a72-93b3-01ef35d092cb","Holes 16-18 Schneider, Marcel vs. Kawamura, Masahiro Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"f30e087d-9391-3210-a7c6-9251ae400d71","Holes 16-18 Schneider, Marcel vs. Southgate, Matthew Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"c5ec581d-b2fe-3187-b723-be5e8ee38d06","Holes 16-18 Southgate, Matthew vs. Kawamura, Masahiro Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"55a815a5-b6ec-343a-a447-bd431f615937","Holes 16-18 Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"f6509cd6-50dd-3411-bc08-898d5dd1e0f3","Holes 16-18 Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"10519c88-8fea-3391-8c34-79a93a4502d8","Holes 16-18 Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"1512877b-9bbd-3f77-b9b9-e17ae4f479f0","Stars Exact Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"e572584a-2199-3a7c-8b1f-45f77ed984c2","Stars Highest Scoring Period","NA","0.0","0.0","0.0","OPEN","0.0"
"47d386e8-23ec-35e1-a31f-d5f9da29fdb5","Stars To Score In All Periods","NA","0.0","0.0","0.0","OPEN","0.0"
"de2ef5e8-1d5f-3d65-81fd-65121e8f40eb","Stars Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"a13a3a50-2644-3ee7-a92c-a94a83051321","Both Teams To Score & Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"1845ccc9-2e6f-315e-aa7a-e132475fb3fb","Correct Score","NA","0.0","0.0","0.0","OPEN","0.0"
"61d06c49-6df1-39ed-8c52-762832d92725","Regulation Time Double Chance","NA","0.0","0.0","0.0","OPEN","0.0"
"d7913dd9-7562-3ce5-b77f-390d269fb001","Exact Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"d2724b07-13bf-374d-9e35-93a8a7e911a9","Spread","NA","0.0","0.0","0.0","OPEN","0.0"
"22cff706-dbb4-36fa-af32-647b444524ac","Regulation Time Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"008d0cfe-8ae0-3f90-ad4c-b9376321232d","Highest Scoring Period (incl. Tie)","NA","0.0","0.0","0.0","OPEN","0.0"
"21a7944d-7d52-3eb4-8c29-e7aef02544bf","Golden Knights Exact Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"b33fb0eb-45a0-316a-abf1-91925d023788","Golden Knights Highest Scoring Period","NA","0.0","0.0","0.0","OPEN","0.0"
"2d72f083-c108-3320-9387-946ad4cca835","Golden Knights Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"035991b1-8e9b-37f2-b17b-0ea4573b2d25","Team to Score 5th Goal (Regulation Time)","NA","0.0","0.0","0.0","OPEN","0.0"
"5e2e06b1-ca67-3793-bc5b-867d635af6a4","Regulation Time Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"f77be6c9-e777-31fa-8fa5-e18f6cb47568","Regulation Time Winner (3 Way) No Push","NA","0.0","0.0","0.0","OPEN","0.0"
"b74eb35e-9313-3e4a-b71f-39fdcb438e33","Moneyline","NA","0.0","0.0","0.0","OPEN","0.0"
"8431eb2f-e200-338a-8318-2024b756efff","Golden Knights Total Goals (Regulation Time)","NA","0.0","0.0","0.0","OPEN","0.0"
"1e818e30-dd9e-3f44-8ca4-cdecde6a4dbe","Stars Total Goals (Regulation Time)","NA","0.0","0.0","0.0","OPEN","0.0"
"7a3e20b4-4814-3146-a77c-d6db0399bc94","Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"af334c77-cc6c-351f-bb6c-2673cfe60298","Regulation Time Winner (3 Way) No Push & Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"be373047-03c7-3c0a-977c-0ce4572478f8","Winning Margin","NA","0.0","0.0","0.0","OPEN","0.0"
"4f0dff1c-17ed-3730-b826-80f1967c0965","5th Goal ","NA","0.0","0.0","0.0","OPEN","0.0"
"e2c5af64-eba5-3c81-874b-881f45a0a975","3rd Period Stars To Record A Shutout","NA","0.0","0.0","0.0","OPEN","0.0"
"a77e41c7-1e52-3bc5-9802-3cab542d0620","3rd Period Stars Exact Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"4608cbb8-1f49-3534-b4ae-e0aa389ae128","3rd Period Stars Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"f83615ad-ea63-3f6a-a282-fb9c50627c87","3rd Period Both Teams To Score","NA","0.0","0.0","0.0","OPEN","0.0"
"dee6125c-95c2-3349-bcb5-ce6ce3e4f62e","3rd Period Correct Score","NA","0.0","0.0","0.0","OPEN","0.0"
"d6461699-875b-3475-a4f0-ba828a76f3c6","3rd Period Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"4a93dc2c-834f-3bf3-b2e4-6496f866409a","3rd Period Exact Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"15c4d6d4-1d9a-3d8a-bc3e-97258712ef0a","3rd Period Golden Knights To Record A Shutout","NA","0.0","0.0","0.0","OPEN","0.0"
"bdcd38b5-ce58-372e-874d-400ecd0d98c0","3rd Period Golden Knights Exact Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"31393f54-b6b5-3a8c-9a70-e257d7540a22","3rd Period Golden Knights Total Goals","NA","0.0","0.0","0.0","OPEN","0.0"
"71a5f987-3d73-3f67-9e7e-16f562d3dac8","3rd Period Which Team Will Score","NA","0.0","0.0","0.0","OPEN","0.0"
"f331ba96-7f36-3dc0-a9f7-94e70e92cd4e","3rd Period 1st Goal","NA","0.0","0.0","0.0","OPEN","0.0"
"357d1d7a-b3bc-3f0f-b643-f38da0ae5117","Hole 13 Jarvis, Casey vs. Paul, Yannik","NA","0.0","0.0","0.0","OPEN","0.0"
"2717bf99-7c81-3d34-8d7a-c1779e5a86bb","Hole 13 Li, Haotong vs. Jarvis, Casey","NA","0.0","0.0","0.0","OPEN","0.0"
"fed6440b-4c65-3f7d-960a-10cb8d96139f","Hole 13 Li, Haotong vs. Paul, Yannik","NA","0.0","0.0","0.0","OPEN","0.0"
"443b944d-31d9-3626-b483-44a783de3847","Hole 13 Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"68efad5b-432a-3e91-a392-f5bee989233f","Holes 13-15 Jarvis, Casey vs. Paul, Yannik Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"2daff538-51c2-3f3f-a146-904a71a4ff3d","Holes 13-15 Li, Haotong vs. Jarvis, Casey Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"2d0f072a-8e4f-3061-87ff-b22728e6e511","Holes 13-15 Li, Haotong vs. Paul, Yannik Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"a9756a38-3866-36cd-85ff-b50e77ec7068","Holes 13-15 Jarvis, Casey vs. Paul, Yannik Most Bogeys","NA","0.0","0.0","0.0","OPEN","0.0"
"f3034407-9c90-3bf4-87b0-7f46a11ccda0","Holes 13-15 Li, Haotong vs. Jarvis, Casey Most Bogeys","NA","0.0","0.0","0.0","OPEN","0.0"
"a7bddced-8362-3185-854f-a3543fc2d1f9","Holes 13-15 Li, Haotong vs. Paul, Yannik Most Bogeys","NA","0.0","0.0","0.0","OPEN","0.0"
"fa3f0499-d512-3416-8176-9e785b85b09e","Holes 13-15 Jarvis, Casey vs. Paul, Yannik Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"c8d7402a-7089-375e-b80d-2a279175f843","Holes 13-15 Li, Haotong vs. Jarvis, Casey Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"429ef766-9f8a-33f9-95ba-680915d807f6","Holes 13-15 Li, Haotong vs. Paul, Yannik Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
"3200b089-5b2d-3e40-be34-1609d7231e5b","Holes 13-15 Winner","NA","0.0","0.0","0.0","OPEN","0.0"
"74f6f227-31de-312f-8315-ce9174854996","Holes 13-15 Most Birdies","NA","0.0","0.0","0.0","OPEN","0.0"
"42ff3845-71aa-3079-95f0-029b35b45723","Holes 13-15 Most Pars","NA","0.0","0.0","0.0","OPEN","0.0"
